time,machine_id,cpu_util
2017-10-17 00:10:00,m16,92.486666667
2017-10-17 00:20:00,m16,92.413333333
2017-10-17 00:30:00,m16,91.77
2017-10-17 00:40:00,m16,81.666666667
2017-10-17 00:50:00,m16,92.723333333
2017-10-17 01:00:00,m16,92.14
2017-10-17 01:10:00,m16,91.78
2017-10-17 01:20:00,m16,92.6
2017-10-17 01:30:00,m16,92.276666667
2017-10-17 01:40:00,m16,92.448333333
2017-10-17 01:50:00,m16,92.503333333
2017-10-17 02:00:00,m16,92.433333333
2017-10-17 02:10:00,m16,92.366666667
2017-10-17 02:20:00,m16,90.9
2017-10-17 02:30:00,m16,92.403333333
2017-10-17 02:40:00,m16,92.401666667
2017-10-17 02:50:00,m16,92.08
2017-10-17 03:00:00,m16,92.336666667
2017-10-17 03:10:00,m16,92.535
2017-10-17 03:20:00,m16,92.5
2017-10-17 03:30:00,m16,92.6
2017-10-17 03:40:00,m16,92.231666667
2017-10-17 03:50:00,m16,92.32
2017-10-17 04:00:00,m16,92.5
2017-10-17 04:10:00,m16,92.55
2017-10-17 04:20:00,m16,92.17
2017-10-17 04:30:00,m16,92.04
2017-10-17 04:40:00,m16,92.4
2017-10-17 04:50:00,m16,92.7
2017-10-17 05:00:00,m16,91.816666667
2017-10-17 05:10:00,m16,91.88
2017-10-17 05:20:00,m16,92.6
2017-10-17 05:30:00,m16,92.386666667
2017-10-17 05:40:00,m16,92.5
2017-10-17 05:50:00,m16,92.64
2017-10-17 06:00:00,m16,92.5
2017-10-17 06:10:00,m16,91.683333333
2017-10-17 06:20:00,m16,92.3
2017-10-17 06:30:00,m16,92.22
2017-10-17 06:40:00,m16,88.0
2017-10-17 06:50:00,m16,65.198333333
2017-10-17 07:00:00,m16,62.4
2017-10-17 07:10:00,m16,64.313333333
2017-10-17 07:20:00,m16,61.35
2017-10-17 07:30:00,m16,52.613333333
2017-10-17 07:40:00,m16,58.986666667
2017-10-17 07:50:00,m16,83.53
2017-10-17 08:00:00,m16,79.906666667
2017-10-17 08:10:00,m16,78.213333333
2017-10-17 08:20:00,m16,75.028333333
2017-10-17 08:30:00,m16,72.026666667
2017-10-17 08:40:00,m16,73.75
2017-10-17 08:50:00,m16,58.29
2017-10-17 09:00:00,m16,92.4
2017-10-17 09:10:00,m16,92.446666667
2017-10-17 09:20:00,m16,72.9
2017-10-17 09:30:00,m16,92.0
2017-10-17 09:40:00,m16,92.635
2017-10-17 09:50:00,m16,91.7
2017-10-17 10:00:00,m16,92.286666667
2017-10-17 10:10:00,m16,92.3
2017-10-17 10:20:00,m16,91.375
2017-10-17 10:30:00,m16,92.395
2017-10-17 10:40:00,m16,92.2
2017-10-17 10:50:00,m16,92.055
2017-10-17 11:00:00,m16,92.045
2017-10-17 11:10:00,m16,92.78
2017-10-17 11:20:00,m16,92.5
2017-10-17 11:30:00,m16,92.8
2017-10-17 11:40:00,m16,92.2
2017-10-17 11:50:00,m16,92.5
2017-10-17 12:00:00,m16,92.713333333
2017-10-17 12:10:00,m16,92.778333333
2017-10-17 12:20:00,m16,92.5
2017-10-17 12:30:00,m16,92.571666667
2017-10-17 12:40:00,m16,92.7
2017-10-17 12:50:00,m16,91.08
2017-10-17 13:00:00,m16,92.433333333
2017-10-17 13:10:00,m16,92.681666667
2017-10-17 13:20:00,m16,92.2
2017-10-17 13:30:00,m16,92.5
2017-10-17 13:40:00,m16,91.6
2017-10-17 13:50:00,m16,87.2
2017-10-17 14:00:00,m16,88.233333333
2017-10-17 14:10:00,m16,88.935
2017-10-17 14:20:00,m16,87.386666667
2017-10-17 14:30:00,m16,70.193333333
2017-10-17 14:40:00,m16,56.983333333
2017-10-17 14:50:00,m16,54.7
2017-10-17 15:00:00,m16,56.01
2017-10-17 15:10:00,m16,57.375
2017-10-17 15:20:00,m16,56.0
2017-10-17 15:30:00,m16,46.333333333
2017-10-17 15:40:00,m16,82.586666667
2017-10-17 15:50:00,m16,66.191666667
2017-10-17 16:00:00,m16,85.55
2017-10-17 16:10:00,m16,92.9
2017-10-17 16:20:00,m16,92.7
2017-10-17 16:30:00,m16,92.06
2017-10-17 16:40:00,m16,92.686666667
2017-10-17 16:50:00,m16,92.7
2017-10-17 17:00:00,m16,92.5
2017-10-17 17:10:00,m16,92.5
2017-10-17 17:20:00,m16,92.635
2017-10-17 17:30:00,m16,92.3
2017-10-17 17:40:00,m16,92.34
2017-10-17 17:50:00,m16,92.5
2017-10-17 18:00:00,m16,89.876666667
2017-10-17 18:10:00,m16,92.578333333
2017-10-17 18:20:00,m16,92.9
2017-10-17 18:30:00,m16,92.495
2017-10-17 18:40:00,m16,92.5
2017-10-17 18:50:00,m16,92.39
2017-10-17 19:00:00,m16,92.46
2017-10-17 19:10:00,m16,92.745
2017-10-17 19:20:00,m16,73.55
2017-10-17 19:30:00,m16,77.52
2017-10-17 19:40:00,m16,54.36
2017-10-17 19:50:00,m16,85.216666667
2017-10-17 20:00:00,m16,87.086666667
2017-10-17 20:10:00,m16,92.666666667
2017-10-17 20:20:00,m16,80.72
2017-10-17 20:30:00,m16,79.68
2017-10-17 20:40:00,m16,78.215
2017-10-17 20:50:00,m16,69.46
2017-10-17 21:00:00,m16,53.985
2017-10-17 21:10:00,m16,47.466666667
2017-10-17 21:20:00,m16,52.875
2017-10-17 21:30:00,m16,55.36
2017-10-17 21:40:00,m16,55.4
2017-10-17 21:50:00,m16,54.1
2017-10-17 22:00:00,m16,81.03
2017-10-17 22:10:00,m16,79.475
2017-10-17 22:20:00,m16,76.376666667
2017-10-17 22:30:00,m16,92.4
2017-10-17 22:40:00,m16,92.5
2017-10-17 22:50:00,m16,87.446666667
2017-10-17 23:00:00,m16,25.368333333
2017-10-17 23:10:00,m16,55.111666667
2017-10-17 23:20:00,m16,54.251666667
2017-10-17 23:30:00,m16,48.79
2017-10-17 23:40:00,m16,65.555
2017-10-17 23:50:00,m16,61.44
2017-10-18 00:00:00,m16,61.285
2017-10-18 00:10:00,m16,27.2
2017-10-18 00:20:00,m16,30.7
2017-10-18 00:30:00,m16,32.785
2017-10-18 00:40:00,m16,33.1
2017-10-18 00:50:00,m16,32.52
2017-10-18 01:00:00,m16,32.69
2017-10-18 01:10:00,m16,36.39
2017-10-18 01:20:00,m16,32.718333333
2017-10-18 01:30:00,m16,32.9
2017-10-18 01:40:00,m16,32.9
2017-10-18 01:50:00,m16,32.9
2017-10-18 02:00:00,m16,29.22
2017-10-18 02:10:00,m16,28.62
2017-10-18 02:20:00,m16,29.613333333
2017-10-18 02:30:00,m16,30.58
2017-10-18 02:40:00,m16,29.001666667
2017-10-18 02:50:00,m16,29.365
2017-10-18 03:00:00,m16,24.8
2017-10-18 03:10:00,m16,32.418333333
2017-10-18 03:20:00,m16,26.665
2017-10-18 03:30:00,m16,27.3
2017-10-18 03:40:00,m16,27.1
2017-10-18 03:50:00,m16,28.4
2017-10-18 04:00:00,m16,28.065
2017-10-18 04:10:00,m16,26.96
2017-10-18 04:20:00,m16,30.15
2017-10-18 04:30:00,m16,26.851666667
2017-10-18 04:40:00,m16,27.25
2017-10-18 04:50:00,m16,27.29
2017-10-18 05:00:00,m16,26.7
2017-10-18 05:10:00,m16,28.505
2017-10-18 05:20:00,m16,27.0
2017-10-18 05:30:00,m16,27.625
2017-10-18 05:40:00,m16,27.426666667
2017-10-18 05:50:00,m16,28.14
2017-10-18 06:00:00,m16,27.0
2017-10-18 06:10:00,m16,27.25
2017-10-18 06:20:00,m16,27.02
2017-10-18 06:30:00,m16,27.5
2017-10-18 06:40:00,m16,26.928333333
2017-10-18 06:50:00,m16,27.45
2017-10-18 07:00:00,m16,27.625
2017-10-18 07:10:00,m16,27.293333333
2017-10-18 07:20:00,m16,29.806666667
2017-10-18 07:30:00,m16,26.92
2017-10-18 07:40:00,m16,27.0
2017-10-18 07:50:00,m16,26.666666667
2017-10-18 08:00:00,m16,27.35
2017-10-18 08:10:00,m16,30.06
2017-10-18 08:20:00,m16,27.0
2017-10-18 08:30:00,m16,27.733333333
2017-10-18 08:40:00,m16,28.7
2017-10-18 08:50:00,m16,29.315
2017-10-18 09:00:00,m16,27.066666667
2017-10-18 09:10:00,m16,27.663333333
2017-10-18 09:20:00,m16,29.006666667
2017-10-18 09:30:00,m16,27.4
2017-10-18 09:40:00,m16,27.2
2017-10-18 09:50:00,m16,26.6
2017-10-18 10:00:00,m16,26.91
2017-10-18 10:10:00,m16,27.026666667
2017-10-18 10:20:00,m16,26.7
2017-10-18 10:30:00,m16,27.1
2017-10-18 10:40:00,m16,29.53
2017-10-18 10:50:00,m16,27.81
2017-10-18 11:00:00,m16,27.163333333
2017-10-18 11:10:00,m16,27.95
2017-10-18 11:20:00,m16,40.1
2017-10-18 11:30:00,m16,43.446666667
2017-10-18 11:40:00,m16,39.2
2017-10-18 11:50:00,m16,39.6
2017-10-18 12:00:00,m16,38.1
2017-10-18 12:10:00,m16,40.35
2017-10-18 12:20:00,m16,40.4
2017-10-18 12:30:00,m16,38.6
2017-10-18 12:40:00,m16,38.633333333
2017-10-18 12:50:00,m16,38.7
2017-10-18 13:00:00,m16,39.02
2017-10-18 13:10:00,m16,39.566666667
2017-10-18 13:20:00,m16,43.516666667
2017-10-18 13:30:00,m16,50.536666667
2017-10-18 13:40:00,m16,47.155
2017-10-18 13:50:00,m16,48.375
2017-10-18 14:00:00,m16,38.95
2017-10-18 14:10:00,m16,42.908333333
2017-10-18 14:20:00,m16,43.933333333
2017-10-18 14:30:00,m16,39.12
2017-10-18 14:40:00,m16,38.788333333
2017-10-18 14:50:00,m16,37.811666667
2017-10-18 15:00:00,m16,40.1
2017-10-18 15:10:00,m16,39.58
2017-10-18 15:20:00,m16,38.7
2017-10-18 15:30:00,m16,26.1
2017-10-18 15:40:00,m16,35.45
2017-10-18 15:50:00,m16,34.458333333
2017-10-18 16:00:00,m16,34.605
2017-10-18 16:10:00,m16,34.51
2017-10-18 16:20:00,m16,34.368333333
2017-10-18 16:30:00,m16,5.0
2017-10-18 16:40:00,m16,4.9
2017-10-18 16:50:00,m16,7.18
2017-10-18 17:00:00,m16,16.433333333
2017-10-18 17:10:00,m16,9.3333333333
2017-10-18 17:20:00,m16,43.325
2017-10-18 17:30:00,m16,44.726666667
2017-10-18 17:40:00,m16,42.936666667
2017-10-18 17:50:00,m16,44.06
2017-10-18 18:00:00,m16,26.866666667
2017-10-18 18:10:00,m16,38.666666667
2017-10-18 18:20:00,m16,24.275
2017-10-18 18:30:00,m16,36.906666667
2017-10-18 18:40:00,m16,12.15
2017-10-18 18:50:00,m16,36.911666667
2017-10-18 19:00:00,m16,38.28
2017-10-18 19:10:00,m16,22.32
2017-10-18 19:20:00,m16,12.35
2017-10-18 19:30:00,m16,13.078333333
2017-10-18 19:40:00,m16,11.375
2017-10-18 19:50:00,m16,8.78
2017-10-18 20:00:00,m16,5.9166666667
2017-10-18 20:10:00,m16,7.5466666667
2017-10-18 20:20:00,m16,10.55
2017-10-18 20:30:00,m16,8.4133333333
2017-10-18 20:40:00,m16,14.7
2017-10-18 20:50:00,m16,13.965
2017-10-18 21:00:00,m16,15.655
2017-10-18 21:10:00,m16,2.2666666667
2017-10-18 21:20:00,m16,9.0
2017-10-18 21:30:00,m16,6.5566666667
2017-10-18 21:40:00,m16,0.3
2017-10-18 21:50:00,m16,0.3
2017-10-18 22:00:00,m16,0.27
2017-10-18 22:10:00,m16,0.3
2017-10-18 22:20:00,m16,0.21
2017-10-18 22:30:00,m16,0.22
2017-10-18 22:40:00,m16,0.3
2017-10-18 22:50:00,m16,0.48
2017-10-18 23:00:00,m16,0.3
2017-10-18 23:10:00,m16,0.3
2017-10-18 23:20:00,m16,0.3
2017-10-18 23:30:00,m16,0.2
2017-10-18 23:40:00,m16,0.3
2017-10-18 23:50:00,m16,0.30333333333
2017-10-19 00:00:00,m16,0.4
2017-10-19 00:10:00,m16,0.3
2017-10-19 00:20:00,m16,0.35666666667
2017-10-19 00:30:00,m16,0.4
2017-10-19 00:40:00,m16,0.725
2017-10-19 00:50:00,m16,0.23
2017-10-19 01:00:00,m16,20.72
2017-10-19 01:10:00,m16,12.9
2017-10-19 01:20:00,m16,33.9
2017-10-19 01:30:00,m16,33.646666667
2017-10-19 01:40:00,m16,33.62
2017-10-19 01:50:00,m16,33.833333333
2017-10-19 02:00:00,m16,34.4
2017-10-19 02:10:00,m16,32.85
2017-10-19 02:20:00,m16,33.013333333
2017-10-19 02:30:00,m16,33.7
2017-10-19 02:40:00,m16,32.82
2017-10-19 02:50:00,m16,33.473333333
2017-10-19 03:00:00,m16,21.7
2017-10-19 03:10:00,m16,23.176666667
2017-10-19 03:20:00,m16,18.926666667
2017-10-19 03:30:00,m16,30.74
2017-10-19 03:40:00,m16,38.483333333
2017-10-19 03:50:00,m16,40.8
2017-10-19 04:00:00,m16,36.071666667
2017-10-19 04:10:00,m16,42.858333333
2017-10-19 04:20:00,m16,46.68
2017-10-19 04:30:00,m16,46.47
2017-10-19 04:40:00,m16,43.361666667
2017-10-19 04:50:00,m16,40.48
2017-10-19 05:00:00,m16,40.375
2017-10-19 05:10:00,m16,22.926666667
2017-10-19 05:20:00,m16,32.566666667
2017-10-19 05:30:00,m16,48.1
2017-10-19 05:40:00,m16,48.266666667
2017-10-19 05:50:00,m16,49.066666667
2017-10-19 06:00:00,m16,52.066666667
2017-10-19 06:10:00,m16,52.208333333
2017-10-19 06:20:00,m16,43.4
2017-10-19 06:30:00,m16,46.71
2017-10-19 06:40:00,m16,46.811666667
2017-10-19 06:50:00,m16,44.7
2017-10-19 07:00:00,m16,38.6
2017-10-19 07:10:00,m16,41.01
2017-10-19 07:20:00,m16,41.24
2017-10-19 07:30:00,m16,38.833333333
2017-10-19 07:40:00,m16,46.808333333
2017-10-19 07:50:00,m16,45.26
2017-10-19 08:00:00,m16,50.0
2017-10-19 08:10:00,m16,48.533333333
2017-10-19 08:20:00,m16,42.28
2017-10-19 08:30:00,m16,33.5
2017-10-19 08:40:00,m16,39.753333333
2017-10-19 08:50:00,m16,35.576666667
2017-10-19 09:00:00,m16,44.295
2017-10-19 09:10:00,m16,44.443333333
2017-10-19 09:20:00,m16,45.0
2017-10-19 09:30:00,m16,45.24
2017-10-19 09:40:00,m16,45.2
2017-10-19 09:50:00,m16,44.845
2017-10-19 10:00:00,m16,43.35
2017-10-19 10:10:00,m16,44.82
2017-10-19 10:20:00,m16,44.876666667
2017-10-19 10:30:00,m16,44.95
2017-10-19 10:40:00,m16,41.593333333
2017-10-19 10:50:00,m16,45.046666667
2017-10-19 11:00:00,m16,45.2
2017-10-19 11:10:00,m16,46.21
2017-10-19 11:20:00,m16,45.046666667
2017-10-19 11:30:00,m16,44.436666667
2017-10-19 11:40:00,m16,44.145
2017-10-19 11:50:00,m16,44.7
2017-10-19 12:00:00,m16,39.445
2017-10-19 12:10:00,m16,31.233333333
2017-10-19 12:20:00,m16,43.481666667
2017-10-19 12:30:00,m16,34.268333333
2017-10-19 12:40:00,m16,40.44
2017-10-19 12:50:00,m16,40.72
2017-10-19 13:00:00,m16,34.2
2017-10-19 13:10:00,m16,43.2
2017-10-19 13:20:00,m16,43.6
2017-10-19 13:30:00,m16,36.72
2017-10-19 13:40:00,m16,41.01
2017-10-19 13:50:00,m16,41.325
2017-10-19 14:00:00,m16,34.833333333
2017-10-19 14:10:00,m16,39.916666667
2017-10-19 14:20:00,m16,36.223333333
2017-10-19 14:30:00,m16,46.0
2017-10-19 14:40:00,m16,46.1
2017-10-19 14:50:00,m16,46.5
2017-10-19 15:00:00,m16,45.976666667
2017-10-19 15:10:00,m16,45.87
2017-10-19 15:20:00,m16,45.118333333
2017-10-19 15:30:00,m16,45.7
2017-10-19 15:40:00,m16,45.516666667
2017-10-19 15:50:00,m16,45.94
2017-10-19 16:00:00,m16,45.853333333
2017-10-19 16:10:00,m16,45.746666667
2017-10-19 16:20:00,m16,45.853333333
2017-10-19 16:30:00,m16,45.865
2017-10-19 16:40:00,m16,45.9
2017-10-19 16:50:00,m16,45.8
2017-10-19 17:00:00,m16,45.933333333
2017-10-19 17:10:00,m16,44.396666667
2017-10-19 17:20:00,m16,45.783333333
2017-10-19 17:30:00,m16,45.57
2017-10-19 17:40:00,m16,45.603333333
2017-10-19 17:50:00,m16,45.7
2017-10-19 18:00:00,m16,45.836666667
2017-10-19 18:10:00,m16,45.42
2017-10-19 18:20:00,m16,45.858333333
2017-10-19 18:30:00,m16,44.44
2017-10-19 18:40:00,m16,45.868333333
2017-10-19 18:50:00,m16,46.0
2017-10-19 19:00:00,m16,45.626666667
2017-10-19 19:10:00,m16,44.35
2017-10-19 19:20:00,m16,46.1
2017-10-19 19:30:00,m16,45.768333333
2017-10-19 19:40:00,m16,45.5
2017-10-19 19:50:00,m16,45.6
2017-10-19 20:00:00,m16,45.7
2017-10-19 20:10:00,m16,37.621666667
2017-10-19 20:20:00,m16,42.975
2017-10-19 20:30:00,m16,44.48
2017-10-19 20:40:00,m16,43.491666667
2017-10-19 20:50:00,m16,44.65
2017-10-19 21:00:00,m16,44.675
2017-10-19 21:10:00,m16,45.238333333
2017-10-19 21:20:00,m16,33.741666667
2017-10-19 21:30:00,m16,35.0
2017-10-19 21:40:00,m16,37.178333333
2017-10-19 21:50:00,m16,33.96
2017-10-19 22:00:00,m16,42.4
2017-10-19 22:10:00,m16,39.533333333
2017-10-19 22:20:00,m16,42.11
2017-10-19 22:30:00,m16,45.906666667
2017-10-19 22:40:00,m16,45.133333333
2017-10-19 22:50:00,m16,45.7
2017-10-19 23:00:00,m16,46.085
2017-10-19 23:10:00,m16,44.703333333
2017-10-19 23:20:00,m16,45.5
2017-10-19 23:30:00,m16,45.3
2017-10-19 23:40:00,m16,38.81
2017-10-19 23:50:00,m16,44.9
2017-10-20 00:00:00,m16,45.87
2017-10-20 00:10:00,m16,45.6
2017-10-20 00:20:00,m16,45.9
2017-10-20 00:30:00,m16,45.316666667
2017-10-20 00:40:00,m16,45.4
2017-10-20 00:50:00,m16,37.776666667
2017-10-20 01:00:00,m16,42.343333333
2017-10-20 01:10:00,m16,43.876666667
2017-10-20 01:20:00,m16,45.3
2017-10-20 01:30:00,m16,45.645
2017-10-20 01:40:00,m16,45.788333333
2017-10-20 01:50:00,m16,45.9
2017-10-20 02:00:00,m16,40.655
2017-10-20 02:10:00,m16,41.536666667
2017-10-20 02:20:00,m16,43.966666667
2017-10-20 02:30:00,m16,41.958333333
2017-10-20 02:40:00,m16,34.22
2017-10-20 02:50:00,m16,29.933333333
2017-10-20 03:00:00,m16,43.133333333
2017-10-20 03:10:00,m16,45.7
2017-10-20 03:20:00,m16,23.131666667
2017-10-20 03:30:00,m16,44.366666667
2017-10-20 03:40:00,m16,41.2
2017-10-20 03:50:00,m16,42.646666667
2017-10-20 04:00:00,m16,42.0
2017-10-20 04:10:00,m16,45.706666667
2017-10-20 04:20:00,m16,45.7
2017-10-20 04:30:00,m16,45.896666667
2017-10-20 04:40:00,m16,45.66
2017-10-20 04:50:00,m16,47.2
2017-10-20 05:00:00,m16,45.851666667
2017-10-20 05:10:00,m16,41.101666667
2017-10-20 05:20:00,m16,23.1
2017-10-20 05:30:00,m16,45.975
2017-10-20 05:40:00,m16,45.8
2017-10-20 05:50:00,m16,26.3
2017-10-20 06:00:00,m16,38.173333333
2017-10-20 06:10:00,m16,27.825
2017-10-20 06:20:00,m16,38.42
2017-10-20 06:30:00,m16,40.683333333
2017-10-20 06:40:00,m16,39.61
2017-10-20 06:50:00,m16,41.053333333
2017-10-20 07:00:00,m16,44.7
2017-10-20 07:10:00,m16,41.75
2017-10-20 07:20:00,m16,41.66
2017-10-20 07:30:00,m16,39.383333333
2017-10-20 07:40:00,m16,46.05
2017-10-20 07:50:00,m16,45.9
2017-10-20 08:00:00,m16,45.893333333
2017-10-20 08:10:00,m16,45.666666667
2017-10-20 08:20:00,m16,45.441666667
2017-10-20 08:30:00,m16,32.6
2017-10-20 08:40:00,m16,26.98
2017-10-20 08:50:00,m16,26.913333333
2017-10-20 09:00:00,m16,26.69
2017-10-20 09:10:00,m16,27.54
2017-10-20 09:20:00,m16,23.45
2017-10-20 09:30:00,m16,45.313333333
2017-10-20 09:40:00,m16,45.8
2017-10-20 09:50:00,m16,46.0
2017-10-20 10:00:00,m16,45.7
2017-10-20 10:10:00,m16,45.4
2017-10-20 10:20:00,m16,31.1
2017-10-20 10:30:00,m16,39.255
2017-10-20 10:40:00,m16,41.36
2017-10-20 10:50:00,m16,41.44
2017-10-20 11:00:00,m16,39.1
2017-10-20 11:10:00,m16,42.966666667
2017-10-20 11:20:00,m16,32.866666667
2017-10-20 11:30:00,m16,31.433333333
2017-10-20 11:40:00,m16,30.376666667
2017-10-20 11:50:00,m16,38.886666667
2017-10-20 12:00:00,m16,41.34
2017-10-20 12:10:00,m16,38.068333333
2017-10-20 12:20:00,m16,42.2
2017-10-20 12:30:00,m16,42.655
2017-10-20 12:40:00,m16,40.35
2017-10-20 12:50:00,m16,41.275
2017-10-20 13:00:00,m16,42.5
2017-10-20 13:10:00,m16,40.046666667
2017-10-20 13:20:00,m16,33.18
2017-10-20 13:30:00,m16,39.08
2017-10-20 13:40:00,m16,39.573333333
2017-10-20 13:50:00,m16,38.358333333
2017-10-20 14:00:00,m16,42.815
2017-10-20 14:10:00,m16,43.63
2017-10-20 14:20:00,m16,41.485
2017-10-20 14:30:00,m16,41.193333333
2017-10-20 14:40:00,m16,41.406666667
2017-10-20 14:50:00,m16,42.5
2017-10-20 15:00:00,m16,42.8
2017-10-20 15:10:00,m16,38.2
2017-10-20 15:20:00,m16,38.178333333
2017-10-20 15:30:00,m16,40.285
2017-10-20 15:40:00,m16,27.36
2017-10-20 15:50:00,m16,29.55
2017-10-20 16:00:00,m16,42.4
2017-10-20 16:10:00,m16,42.7
2017-10-20 16:20:00,m16,42.715
2017-10-20 16:30:00,m16,42.9
2017-10-20 16:40:00,m16,41.3
2017-10-20 16:50:00,m16,42.83
2017-10-20 17:00:00,m16,38.4
2017-10-20 17:10:00,m16,36.788333333
2017-10-20 17:20:00,m16,44.65
2017-10-20 17:30:00,m16,38.618333333
2017-10-20 17:40:00,m16,44.723333333
2017-10-20 17:50:00,m16,40.775
2017-10-20 18:00:00,m16,42.858333333
2017-10-20 18:10:00,m16,40.458333333
2017-10-20 18:20:00,m16,43.706666667
2017-10-20 18:30:00,m16,41.84
2017-10-20 18:40:00,m16,42.0
2017-10-20 18:50:00,m16,46.1
2017-10-20 19:00:00,m16,43.19
2017-10-20 19:10:00,m16,41.48
2017-10-20 19:20:00,m16,41.06
2017-10-20 19:30:00,m16,41.445
2017-10-20 19:40:00,m16,45.8
2017-10-20 19:50:00,m16,46.5
2017-10-20 20:00:00,m16,46.0
2017-10-20 20:10:00,m16,46.66
2017-10-20 20:20:00,m16,45.88
2017-10-20 20:30:00,m16,45.74
2017-10-20 20:40:00,m16,43.38
2017-10-20 20:50:00,m16,45.851666667
2017-10-20 21:00:00,m16,45.9
2017-10-20 21:10:00,m16,33.308333333
2017-10-20 21:20:00,m16,37.94
2017-10-20 21:30:00,m16,36.11
2017-10-20 21:40:00,m16,42.8
2017-10-20 21:50:00,m16,39.31
2017-10-20 22:00:00,m16,43.16
2017-10-20 22:10:00,m16,40.306666667
2017-10-20 22:20:00,m16,42.086666667
2017-10-20 22:30:00,m16,41.015
2017-10-20 22:40:00,m16,38.671666667
2017-10-20 22:50:00,m16,41.88
2017-10-20 23:00:00,m16,42.77
2017-10-20 23:10:00,m16,42.82
2017-10-20 23:20:00,m16,42.758333333
2017-10-20 23:30:00,m16,40.666666667
2017-10-20 23:40:00,m16,40.408333333
2017-10-20 23:50:00,m16,39.333333333
2017-10-21 00:00:00,m16,38.036666667
2017-10-21 00:10:00,m16,40.653333333
2017-10-21 00:20:00,m16,45.1
2017-10-21 00:30:00,m16,44.88
2017-10-21 00:40:00,m16,44.85
2017-10-21 00:50:00,m16,44.8
2017-10-21 01:00:00,m16,44.73
2017-10-21 01:10:00,m16,44.6
2017-10-21 01:20:00,m16,44.808333333
2017-10-21 01:30:00,m16,44.6
2017-10-21 01:40:00,m16,44.52
2017-10-21 01:50:00,m16,44.8
2017-10-21 02:00:00,m16,44.5
2017-10-21 02:10:00,m16,44.666666667
2017-10-21 02:20:00,m16,30.485
2017-10-21 02:30:00,m16,39.11
2017-10-21 02:40:00,m16,39.923333333
2017-10-21 02:50:00,m16,44.993333333
2017-10-21 03:00:00,m16,41.503333333
2017-10-21 03:10:00,m16,42.136666667
2017-10-21 03:20:00,m16,45.56
2017-10-21 03:30:00,m16,46.08
2017-10-21 03:40:00,m16,45.895
2017-10-21 03:50:00,m16,45.51
2017-10-21 04:00:00,m16,45.595
2017-10-21 04:10:00,m16,45.7
2017-10-21 04:20:00,m16,45.7
2017-10-21 04:30:00,m16,45.366666667
2017-10-21 04:40:00,m16,45.575
2017-10-21 04:50:00,m16,46.4
2017-10-21 05:00:00,m16,40.86
2017-10-21 05:10:00,m16,34.066666667
2017-10-21 05:20:00,m16,38.425
2017-10-21 05:30:00,m16,39.493333333
2017-10-21 05:40:00,m16,39.433333333
2017-10-21 05:50:00,m16,41.3
2017-10-21 06:00:00,m16,45.0
2017-10-21 06:10:00,m16,44.9
2017-10-21 06:20:00,m16,44.973333333
2017-10-21 06:30:00,m16,44.518333333
2017-10-21 06:40:00,m16,38.973333333
2017-10-21 06:50:00,m16,45.8
2017-10-21 07:00:00,m16,45.505
2017-10-21 07:10:00,m16,23.5
2017-10-21 07:20:00,m16,46.05
2017-10-21 07:30:00,m16,45.8
2017-10-21 07:40:00,m16,45.88
2017-10-21 07:50:00,m16,45.5
2017-10-21 08:00:00,m16,45.9
2017-10-21 08:10:00,m16,43.878333333
2017-10-21 08:20:00,m16,45.613333333
2017-10-21 08:30:00,m16,45.77
2017-10-21 08:40:00,m16,45.486666667
2017-10-21 08:50:00,m16,45.483333333
2017-10-21 09:00:00,m16,37.02
2017-10-21 09:10:00,m16,45.473333333
2017-10-21 09:20:00,m16,45.4
2017-10-21 09:30:00,m16,45.593333333
2017-10-21 09:40:00,m16,46.013333333
2017-10-21 09:50:00,m16,37.76
2017-10-21 10:00:00,m16,45.7
2017-10-21 10:10:00,m16,44.913333333
2017-10-21 10:20:00,m16,45.806666667
2017-10-21 10:30:00,m16,45.203333333
2017-10-21 10:40:00,m16,44.885
2017-10-21 10:50:00,m16,44.673333333
2017-10-21 11:00:00,m16,45.258333333
2017-10-21 11:10:00,m16,44.753333333
2017-10-21 11:20:00,m16,45.61
2017-10-21 11:30:00,m16,45.9
2017-10-21 11:40:00,m16,43.765
2017-10-21 11:50:00,m16,44.356666667
2017-10-21 12:00:00,m16,45.38
2017-10-21 12:10:00,m16,45.4
2017-10-21 12:20:00,m16,46.883333333
2017-10-21 12:30:00,m16,45.64
2017-10-21 12:40:00,m16,45.653333333
2017-10-21 12:50:00,m16,45.3
2017-10-21 13:00:00,m16,42.805
2017-10-21 13:10:00,m16,45.9
2017-10-21 13:20:00,m16,42.226666667
2017-10-21 13:30:00,m16,38.921666667
2017-10-21 13:40:00,m16,41.785
2017-10-21 13:50:00,m16,38.24
2017-10-21 14:00:00,m16,41.675
2017-10-21 14:10:00,m16,39.116666667
2017-10-21 14:20:00,m16,42.05
2017-10-21 14:30:00,m16,40.22
2017-10-21 14:40:00,m16,43.666666667
2017-10-21 14:50:00,m16,41.813333333
2017-10-21 15:00:00,m16,12.62
2017-10-21 15:10:00,m16,12.3
2017-10-21 15:20:00,m16,12.3
2017-10-21 15:30:00,m16,12.476666667
2017-10-21 15:40:00,m16,12.6
2017-10-21 15:50:00,m16,12.408333333
2017-10-21 16:00:00,m16,12.698333333
2017-10-21 16:10:00,m16,12.495
2017-10-21 16:20:00,m16,12.4
